date,gold,commodity,snp500,u10bond
2014-12-23,0,0.0153,0.0017,8.73E-05
2014-12-24,-0.0032,-0.0188,-0.0001,8.71E-05
2014-12-25,-0.0845,,,8.67E-05
2014-12-26,0.111,-0.0056,0.0033,8.66E-05
2014-12-27,,,,
2014-12-28,,,,8.65E-05
2014-12-29,-0.0113,-0.0116,0.0009,8.48E-05
2014-12-30,0.0147,-0.0008,-0.0049,8.43E-05
2014-12-31,0.0179,-0.0135,-0.0103,8.35E-05
2015-01-01,-0.1113,,,8.35E-05
2015-01-02,0.1271,-0.0076,-0.0003,8.13E-05
2015-01-03,,,,
2015-01-04,,,,8.08E-05
2015-01-05,0.0118,-0.0249,-0.0183,7.82E-05
2015-01-06,0.0064,-0.0165,-0.0089,7.45E-05
2015-01-07,-0.0063,-0.0032,0.0116,7.57E-05
2015-01-08,-0.0015,0.0011,0.0179,7.76E-05
2015-01-09,0.0043,-0.0053,-0.0084,7.50E-05
2015-01-10,,,,
2015-01-11,,,,7.50E-05
2015-01-12,0.0116,-0.0259,-0.0081,7.34E-05
2015-01-13,0.0009,-0.0098,-0.0026,7.33E-05
2015-01-14,-0.0073,0.0209,-0.0058,7.13E-05
2015-01-15,-0.0731,-0.0161,-0.0092,6.65E-05
2015-01-16,0.0096,0.0228,0.0134,7.04E-05
2015-01-17,,,,
2015-01-18,0.0016,,,
2015-01-19,-0.0024,,,6.92E-05
2015-01-20,0.0143,-0.0261,0.0015,6.89E-05
2015-01-21,-0.0004,0.0129,0.0047,7.21E-05
2015-01-22,0.0054,-0.0116,0.0153,7.20E-05
2015-01-23,-0.0062,-0.0051,-0.0055,6.88E-05
2015-01-24,,,,
2015-01-25,,,,6.80E-05
2015-01-26,-0.0102,-0.0055,0.0026,7.03E-05
2015-01-27,0.0096,0.012,-0.0134,7.03E-05
2015-01-28,-0.0045,-0.0143,-0.0135,6.61E-05
2015-01-29,-0.0238,-0.0044,0.0095,6.75E-05
2015-01-30,0.0188,0.0389,-0.013,6.30E-05
2015-02-01,,,,6.36E-05
2015-02-02,-0.0019,0.0171,0.013,6.44E-05
2015-02-03,-0.0129,0.0413,0.0144,6.91E-05
2015-02-04,0.0033,-0.0407,-0.0042,6.72E-05
2015-02-05,-0.0015,0.0206,0.0103,6.99E-05
2015-02-06,-0.0223,0.0157,-0.0034,7.53E-05
2015-02-07,,,,
2015-02-08,,,,7.46E-05
2015-02-09,0.0056,0.0163,-0.0042,7.61E-05
2015-02-10,-0.0075,-0.0204,0.0107,7.71E-05
2015-02-11,-0.0103,-0.0107,0,7.77E-05
2015-02-12,0.0009,0.0315,0.0096,7.65E-05
2015-02-13,0.0052,0.0216,0.0041,7.87E-05
2015-02-15,0.0019,,,
2015-02-16,0.0024,,,7.76E-05
2015-02-17,-0.0192,0.0006,0.0016,8.25E-05
2015-02-18,-0.0069,-0.0133,-0.0003,8.02E-05
2015-02-19,0.0062,-0.0053,-0.0011,8.16E-05
2015-02-20,-0.0023,-0.0052,0.0061,8.13E-05
2015-02-22,,,,8.13E-05
2015-02-23,-0.0035,-0.0134,-0.0003,7.93E-05
2015-02-24,-0.0028,-0.001,0.0028,7.58E-05
2015-02-25,0.0035,0.02,-0.0008,7.58E-05
2015-02-26,0.0076,-0.016,-0.0015,7.81E-05
2015-02-27,0.0025,0.0231,-0.003,7.68E-05
2015-02-28,,,,
2015-03-01,,,,7.71E-05
2015-03-02,-0.004,-0.0194,0.0061,8.03E-05
2015-03-03,-0.0031,0.0101,-0.0045,8.16E-05
2015-03-04,-0.0029,0.0004,-0.0044,8.15E-05
2015-03-05,-0.0039,-0.0064,0.0012,8.14E-05
2015-03-06,-0.0267,-0.0071,-0.0142,8.64E-05
2015-03-07,,,,
2015-03-08,,,,8.65E-05
2015-03-09,0.0019,-0.0029,0.0039,8.43E-05
2015-03-10,-0.0055,-0.0187,-0.017,8.16E-05
2015-03-11,-0.0082,0.0064,-0.0019,8.11E-05
2015-03-12,0.0011,-0.0053,0.0126,8.11E-05
2015-03-13,0.0004,-0.0248,-0.0061,8.15E-05
2015-03-14,,,,
2015-03-15,,,,8.10E-05
2015-03-16,0.0007,-0.0092,0.0135,7.98E-05
2015-03-17,-0.0043,-0.0073,-0.0033,7.89E-05
2015-03-18,0.0027,0.0233,0.0122,7.38E-05
2015-03-19,0.0154,-0.0098,-0.0049,7.58E-05
2015-03-20,0.0133,0.0157,0.009,7.43E-05
2015-03-21,,,,
2015-03-22,,,,7.40E-05
2015-03-23,0.0026,0.0092,-0.0017,7.34E-05
2015-03-24,0.0031,-0.0041,-0.0061,7.20E-05
2015-03-25,0.0047,0.0114,-0.0146,7.41E-05
2015-03-26,0.0065,0.0214,-0.0024,7.68E-05
2015-03-27,-0.0042,-0.0258,0.0024,7.54E-05
2015-03-28,,,,
2015-03-29,,,,7.52E-05
2015-03-30,-0.0123,-0.0008,0.0122,7.51E-05
2015-03-31,-0.0017,-0.0143,-0.0088,7.41E-05
2015-04-01,0.0211,0.0254,-0.004,7.15E-05
2015-04-02,-0.006,-0.0141,0.0035,7.36E-05
2015-04-03,0,,,7.08E-05
2015-04-05,,,,7.05E-05
2015-04-06,0.0147,0.0304,0.0066,7.30E-05
2015-04-07,-0.0066,0.0114,-0.0021,7.26E-05
2015-04-08,-0.0062,-0.033,0.0027,7.33E-05
2015-04-09,-0.0079,0.0057,0.0045,7.55E-05
2015-04-10,0.0091,0.0148,0.0052,7.50E-05
2015-04-11,,,,
2015-04-12,,,,7.50E-05
2015-04-13,-0.0044,0.001,-0.0046,7.42E-05
2015-04-14,-0.0055,0.0126,0.0016,7.31E-05
2015-04-15,0.0073,0.0308,0.0051,7.27E-05
2015-04-16,-0.0028,0.0089,-0.0008,7.29E-05
2015-04-17,0.0041,-0.0068,-0.0113,7.17E-05
2015-04-18,,,,
2015-04-19,,,,7.19E-05
2015-04-20,-0.0078,-0.0021,0.0092,7.25E-05
2015-04-21,0.0079,-0.0108,-0.0015,7.35E-05
2015-04-22,-0.0135,0.0009,0.0051,7.62E-05
2015-04-23,0.0063,0.0199,0.0024,7.51E-05
2015-04-24,-0.0161,0.0008,0.0023,7.36E-05
2015-04-25,,,,
2015-04-26,,,,7.34E-05
2015-04-27,0.0239,-0.0032,-0.0041,7.41E-05
2015-04-28,0.0089,0.0015,0.0028,7.70E-05
2015-04-29,-0.003,0.0143,-0.0037,7.87E-05
2015-04-30,-0.0228,0.0106,-0.0101,7.83E-05
2015-05-01,-0.0067,-0.0039,0.0109,8.12E-05
2015-05-03,,,,8.12E-05
2015-05-04,0.0105,0.0005,0.0029,8.25E-05
2015-05-05,0.0054,0.0148,-0.0118,8.39E-05
2015-05-06,-0.0024,0.0008,-0.0045,8.66E-05
2015-05-07,-0.0068,-0.0202,0.0038,8.38E-05
2015-05-08,0.0057,0.0056,0.0135,8.24E-05
2015-05-09,,,,
2015-05-10,,,,8.23E-05
2015-05-11,-0.005,-0.0046,-0.0051,8.80E-05
2015-05-12,0.0079,0.0193,-0.0029,8.64E-05
2015-05-13,0.0216,0.0015,-0.0003,8.83E-05
2015-05-14,0.0057,0.0007,0.0108,8.60E-05
2015-05-15,0.0001,-0.0024,0.0008,8.26E-05
2015-05-16,,,,
2015-05-17,,,,8.28E-05
2015-05-18,0.0019,-0.0045,0.003,8.59E-05
2015-05-19,-0.017,-0.0253,-0.0006,8.81E-05
2015-05-20,0.0017,0.0073,-0.0009,8.68E-05
2015-05-21,-0.0038,0.017,0.0023,8.44E-05
2015-05-22,-0.0001,-0.0137,-0.0022,8.52E-05
2015-05-23,,,,
2015-05-24,0.0003,,,
2015-05-25,0.0025,,,8.48E-05
2015-05-26,-0.017,-0.0211,-0.0103,8.24E-05
2015-05-27,-0.0011,-0.0125,0.0092,8.19E-05
2015-05-28,0.0024,0.0046,-0.0013,8.21E-05
2015-05-29,0.001,0.0231,-0.0063,8.16E-05
2015-05-30,,,,8.16E-05
2015-05-31,,,,8.18E-05
2015-06-01,-0.001,-0.0014,0.0021,8.40E-05
2015-06-02,0.0048,0.0114,-0.001,8.71E-05
2015-06-03,-0.008,-0.0164,0.0021,9.08E-05
2015-06-04,-0.0082,-0.017,-0.0086,8.88E-05
2015-06-05,-0.006,0.0096,-0.0014,9.26E-05
2015-06-06,,,,
2015-06-07,,,,9.28E-05
2015-06-08,0.0047,-0.0016,-0.0065,9.16E-05
2015-06-09,0.0034,0.0239,0.0004,9.39E-05
2015-06-10,0.0075,0.0106,0.012,9.56E-05
2015-06-11,-0.0052,-0.0097,0.0017,9.16E-05
2015-06-12,-0.0009,-0.0113,-0.007,9.19E-05
2015-06-13,,,,
2015-06-14,,,,9.04E-05
2015-06-15,0.0055,-0.0081,-0.0046,9.08E-05
2015-06-16,-0.004,0.0031,0.0057,8.88E-05
2015-06-17,-0.0035,0.0016,0.002,8.92E-05
2015-06-18,0.0213,0.0024,0.0099,8.98E-05
2015-06-19,0,-0.0135,-0.0053,8.70E-05
